Kyrgyzstan,0.45,0.41,0.41,0.46,0.61,0.51,0.5,0.52,0.47
Latvia,0.27,0.2,0.22,0.19,0.17,0.17,0.16,0.16,0.15
Lebanon,0.35,0.3,0.26,0.26,0.29,0.28,0.29,0.3,0.3
Libya,0.32,0.29,0.27,0.51,0.32,0.5,0.94,0.89,0.96
Lithuania,0.25,0.21,0.2,0.17,0.17,0.15,0.14,0.14,0.14
Luxembourg,0.24,0.3,0.24,0.24,0.23,0.21,0.19,0.18,0.16
Malaysia,0.31,0.33,0.33,0.31,0.3,0.31,0.31,0.29,0.28
Malta,0.23,0.25,0.22,0.22,0.23,0.19,0.17,0.11,0.09
Mauritius,0.19,0.2,0.19,0.18,0.18,0.18,0.18,0.17,0.17
Mexico,0.24,0.25,0.25,0.25,0.25,0.24,0.22,0.22,0.21
Moldova (Republic of),0.79,0.67,0.58,0.54,0.53,0.42,0.44,0.46,0.45
Mongolia,0.82,0.73,0.69,0.65,0.63,0.61,0.55,0.51,0.53
Montenegro,,0.29,0.31,0.29,0.27,0.26,0.25,0.25,0.22
Morocco,0.23,0.24,0.22,0.23,0.23,0.22,0.22,0.22,0.22
Mozambique,0.13,0.1,0.11,0.12,0.1,0.11,0.14,0.16,0.23
Myanmar,0.16,0.1,0.04,0.04,0.06,0.06,0.07,0.07,0.08
Namibia,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.16,0.17
Nepal,0.09,0.07,0.08,0.08,0.09,0.08,0.09,0.09,0.13
Netherlands,0.25,0.24,0.23,0.21,0.21,0.21,0.2,0.2,0.2
New Zealand,0.28,0.27,0.22,0.21,0.22,0.21,0.21,0.2,0.19
Nicaragua,0.21,0.2,0.19,0.19,0.17,0.16,0.16,0.17,0.17
Niger,0.08,0.07,0.1,0.1,0.12,0.11,0.12,0.11,0.11
Nigeria,0.13,0.1,0.07,0.07,0.07,0.09,0.09,0.08,0.09
North Macedonia,0.49,0.46,0.36,0.38,0.37,0.32,0.29,0.27,0.26
Norway,0.13,0.13,0.14,0.13,0.12,0.12,0.12,0.12,0.11
Oman,0.21,0.25,0.31,0.37,0.37,0.37,0.38,0.39,0.37
Pakistan,0.2,0.19,0.18,0.18,0.17,0.17,0.17,0.17,0.17
Panama,0.16,0.17,0.16,0.15,0.15,0.14,0.14,0.13,0.12
Paraguay,0.1,0.1,0.11,0.11,0.11,0.09,0.1,0.1,0.11
Peru,0.16,0.14,0.14,0.15,0.13,0.13,0.14,0.13,0.14
Philippines,0.21,0.18,0.15,0.15,0.14,0.15,0.15,0.15,0.16
Poland,0.53,0.47,0.38,0.36,0.35,0.34,0.31,0.3,0.31
Portugal,0.22,0.22,0.16,0.17,0.17,0.16,0.16,0.17,0.17
Qatar,0.34,0.36,0.25,0.25,0.27,0.26,0.27,0.27,0.27
Romania,0.38,0.31,0.22,0.23,0.22,0.19,0.18,0.18,0.17
Russian Federation,0.81,0.6,0.52,0.52,0.49,0.47,0.45,0.46,0.45
Saudi Arabia,0.27,0.28,0.34,0.32,0.33,0.32,0.34,0.34,0.33
Senegal,0.19,0.2,0.2,0.21,0.19,0.2,0.21,0.22,0.23
Serbia,0.75,0.64,0.52,0.56,0.5,0.5,0.43,0.5,0.49
Singapore,0.21,0.15,0.12,0.12,0.12,0.11,0.11,0.1,0.1
Slovakia,0.44,0.35,0.26,0.24,0.22,0.22,0.2,0.19,0.19
Slovenia,0.32,0.3,0.27,0.27,0.27,0.26,0.22,0.22,0.23
South Africa,0.66,0.72,0.68,0.63,0.65,0.65,0.66,0.61,0.62
South Sudan,,,,,0.07,0.07,0.07,0.1,0.08
Spain,0.23,0.24,0.18,0.18,0.18,0.17,0.16,0.17,0.16
Sri Lanka,0.1,0.11,0.07,0.08,0.08,0.07,0.08,0.09,0.09
Sudan,0.07,0.1,0.1,0.1,0.09,0.09,0.09,0.1,0.11
Suriname,0.32,0.28,0.23,0.23,0.25,0.24,0.24,0.26,0.25
Sweden,0.16,0.14,0.12,0.11,0.1,0.09,0.09,0.09,0.08
Switzerland,0.12,0.12,0.1,0.09,0.1,0.1,0.08,0.08,0.08
Syrian Arab Republic,0.43,0.51,0.43,0.47,0.43,0.43,0.52,0.69,0.77
Tajikistan,0.3,0.2,0.15,0.14,0.16,0.15,0.19,0.19,0.2
Tanzania (United Republic of),0.05,0.07,0.07,0.08,0.1,0.09,0.09,0.09,0.08
Thailand,0.27,0.27,0.25,0.25,0.25,0.25,0.24,0.24,0.23
Togo,0.15,0.15,0.27,0.23,0.19,0.19,0.19,0.19,0.19
Trinidad and Tobago,0.44,0.52,0.55,0.55,0.54,0.54,0.55,0.52,0.52
Tunisia,0.25,0.22,0.21,0.21,0.21,0.21,0.21,0.22,0.21
Turkey,0.24,0.2,0.21,0.2,0.2,0.18,0.18,0.18,0.18
Turkmenistan,1.55,1.59,1.15,1.09,1.01,0.94,0.87,0.85,0.79
Ukraine,1.28,0.87,0.76,0.75,0.74,0.71,0.67,0.6,0.62
United Arab Emirates,0.25,0.27,0.33,0.32,0.32,0.32,0.31,0.32,0.31
United Kingdom,0.27,0.24,0.21,0.19,0.2,0.19,0.17,0.16,0.15
United States,0.45,0.4,0.36,0.34,0.32,0.32,0.31,0.3,0.29
Uruguay,0.12,0.12,0.11,0.12,0.13,0.11,0.09,0.1,0.09
Uzbekistan,1.88,1.36,0.82,0.83,0.78,0.64,0.61,0.51,0.45
Venezuela (Bolivarian Republic of),0.34,0.35,0.36,0.3,0.32,0.29,0.3,0.3,0.33
Viet Nam,0.22,0.28,0.33,0.31,0.29,0.29,0.3,0.33,0.35
Yemen,0.2,0.22,0.22,0.22,0.2,0.25,0.25,0.16,0.15
Zambia,0.08,0.07,0.04,0.04,0.05,0.05,0.06,0.06,0.06
Zimbabwe,0.43,0.49,0.46,0.47,0.42,0.41,0.4,0.4,0.35
